t,i,r,c,wVC,cap
2032,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2032,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2032,SUBCRITICAL-COAL,Bihar,init-1,1761.7,2000
2032,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2032,SUBCRITICAL-COAL,Chhattisgarh,init-3,911.22375,1600
2032,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2032,SUBCRITICAL-COAL,Chhattisgarh,init-2,485.19,1000
2032,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2032,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2032,SUBCRITICAL-COAL,Chhattisgarh,init-4,1454.324092,9748
2032,CCGT-GAS,Delhi,init-1,582.03,282
2032,CCGT-GAS,Delhi,init-2,2619.296675,1955
2032,CCGT-GAS,Goa,init-7,2505.23,48
2032,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2032,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2032,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2032,CCGT-GAS,Gujarat,init-1,828.0936468,521
2032,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,415.94
2032,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2032,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2032,SUBCRITICAL-COAL,Gujarat,init-2,1292.14989,1820
2032,CCGT-GAS,Gujarat,init-3,2542.02,160
2032,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2032,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2032,CCGT-GAS,Haryana,init-7,1381.97,372
2032,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2032,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2032,SUBCRITICAL-COAL,Haryana,init-1,2098.55,600
2032,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2032,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2032,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2032,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2032,SUBCRITICAL-COAL,Karnataka,init-2,2060.91,1000
2032,DIESEL,Karnataka,init-7,2408.04,153.12
2032,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2032,SUBCRITICAL-COAL,Karnataka,init-4,5198.48,600
2032,DIESEL,Kerala,init-7,2408.04,159.96
2032,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2032,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2032,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.987284,2430
2032,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1871.727561,3849.5
2032,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,848.5207296,1864
2032,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2032,SUBCRITICAL-COAL,Maharashtra,init-4,2212.555,2700
2032,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2032,SUBCRITICAL-COAL,Maharashtra,init-3,1855.781804,3270
2032,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2032,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2032,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2032,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2032,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2032,DIESEL,Manipur,init-7,2408.04,36
2032,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2032,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2032,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2032,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2032,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2032,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2032,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2032,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2032,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2032,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2032,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2032,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2032,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2032,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2032,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2032,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2032,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2032,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2032,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2032,CT-GAS,Tripura,init-1,485.97,42
2032,CT-GAS,Tripura,init-2,1539.707245,196
2032,CCGT-GAS,Tripura,init-7,1835.920092,868
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2032,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2032,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2032,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2032,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2032,SUBCRITICAL-COAL,West_Bengal,init-2,1665.051282,1950
2032,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2032,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2032,CCGT-GAS,West_Bengal,init-7,3291.54,100
2033,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2147.726211,1610
2033,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2033,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2033,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2033,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2033,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2033,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2033,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2033,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2033,CCGT-GAS,Assam,init-7,2701.97,315.5
2033,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2033,CT-GAS,Assam,init-7,1510.813571,112
2033,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2033,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2033,SUBCRITICAL-COAL,Bihar,init-1,1761.7,1500
2033,SUBCRITICAL-COAL,Chhattisgarh,init-4,1410.957574,8998
2033,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2033,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2033,SUBCRITICAL-COAL,Chhattisgarh,init-3,911.22375,1600
2033,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2033,SUBCRITICAL-COAL,Chhattisgarh,init-2,480.49,500
2033,CCGT-GAS,Delhi,init-2,2619.296675,1955
2033,CCGT-GAS,Delhi,init-1,582.03,282
2033,CCGT-GAS,Goa,init-7,2505.23,48
2033,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2033,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2033,CCGT-GAS,Gujarat,init-3,2542.02,160
2033,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2033,CCGT-GAS,Gujarat,init-1,828.0936468,521
2033,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,376
2033,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2033,SUBCRITICAL-COAL,Gujarat,init-2,1292.14989,1820
2033,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2033,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2033,SUBCRITICAL-COAL,Haryana,init-1,2098.55,300
2033,CCGT-GAS,Haryana,init-7,1381.97,372
2033,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2033,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2033,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2033,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2033,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2033,SUBCRITICAL-COAL,Karnataka,init-4,5198.48,600
2033,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2033,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2033,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2033,SUBCRITICAL-COAL,Karnataka,init-2,1927.15,500
2033,DIESEL,Karnataka,init-7,2408.04,153.12
2033,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2033,DIESEL,Kerala,init-7,2408.04,159.96
2033,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.987284,2430
2033,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2033,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,862.2050147,1364
2033,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1857.956485,3349.5
2033,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2033,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2033,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2033,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2033,SUBCRITICAL-COAL,Maharashtra,init-4,2219.091224,2450
2033,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2033,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2033,SUBCRITICAL-COAL,Maharashtra,init-3,1863.011258,3020
2033,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2033,DIESEL,Manipur,init-7,2408.04,36
2033,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2033,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2033,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2033,SUBCRITICAL-COAL,Punjab,init-7,2284.466709,790
2033,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2033,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2033,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2033,SUBCRITICAL-COAL,Rajasthan,init-2,1058.894938,1205
2033,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2033,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2033,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2033,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2033,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2033,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2033,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2033,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2033,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2033,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2033,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2033,CCGT-GAS,Tripura,init-7,1835.920092,868
2033,CT-GAS,Tripura,init-2,1539.707245,196
2033,CT-GAS,Tripura,init-1,485.97,42
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2033,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2033,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2033,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2033,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2033,CCGT-GAS,West_Bengal,init-7,3291.54,100
2033,SUBCRITICAL-COAL,West_Bengal,init-2,1677.153333,1650
2033,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2033,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2034,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2034,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2034,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2034,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2147.726211,1610
2034,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2034,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2034,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2034,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2034,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2034,CCGT-GAS,Assam,init-7,2701.97,315.5
2034,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2034,CT-GAS,Assam,init-7,1510.813571,112
2034,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2034,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2034,SUBCRITICAL-COAL,Bihar,init-1,1761.7,1000
2034,SUBCRITICAL-COAL,Chhattisgarh,init-3,1089.83,1100
2034,SUBCRITICAL-COAL,Chhattisgarh,init-2,480.49,500
2034,SUBCRITICAL-COAL,Chhattisgarh,init-4,1438.986778,7998
2034,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2034,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2034,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2034,CCGT-GAS,Delhi,init-1,582.03,282
2034,CCGT-GAS,Delhi,init-2,2619.296675,1955
2034,CCGT-GAS,Goa,init-7,2505.23,48
2034,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2034,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2034,CCGT-GAS,Gujarat,init-3,2542.02,160
2034,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2034,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2034,CCGT-GAS,Gujarat,init-1,828.0936468,521
2034,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2034,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,376
2034,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2034,SUBCRITICAL-COAL,Gujarat,init-2,1292.14989,1820
2034,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2034,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2034,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2034,CCGT-GAS,Haryana,init-7,1381.97,372
2034,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2034,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2034,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2034,DIESEL,Karnataka,init-7,2408.04,153.12
2034,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2034,SUBCRITICAL-COAL,Karnataka,init-4,5198.48,600
2034,SUBCRITICAL-COAL,Karnataka,init-2,1927.15,500
2034,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2034,DIESEL,Kerala,init-7,2408.04,159.96
2034,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2034,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.368378,2220
2034,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,862.2050147,1364
2034,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2034,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1857.956485,3349.5
2034,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2034,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2034,SUBCRITICAL-COAL,Maharashtra,init-3,1863.011258,3020
2034,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2034,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2034,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2034,SUBCRITICAL-COAL,Maharashtra,init-4,2219.091224,2450
2034,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2034,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2034,DIESEL,Manipur,init-7,2408.04,36
2034,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2034,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2034,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2034,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2034,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2034,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2034,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2034,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2034,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2034,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2034,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2034,SUBCRITICAL-COAL,Rajasthan,init-2,1058.894938,1205
2034,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2034,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2034,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2034,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2034,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2034,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2034,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2034,CT-GAS,Tripura,init-1,485.97,42
2034,CT-GAS,Tripura,init-2,1539.707245,196
2034,CCGT-GAS,Tripura,init-7,1835.920092,868
2034,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2034,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2034,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2034,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2034,CCGT-GAS,West_Bengal,init-7,3291.54,100
2034,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2034,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2034,SUBCRITICAL-COAL,West_Bengal,init-2,1694.634074,1350
2035,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2035,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2035,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2170.94973,1110
2035,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2035,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2035,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2035,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2035,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2035,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2035,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2035,CT-GAS,Assam,init-7,1510.813571,112
2035,CCGT-GAS,Assam,init-7,2701.97,315.5
2035,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2035,SUBCRITICAL-COAL,Bihar,init-1,1761.7,500
2035,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2035,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2035,SUBCRITICAL-COAL,Chhattisgarh,init-4,1447.124581,7748
2035,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2035,SUBCRITICAL-COAL,Chhattisgarh,init-2,480.49,500
2035,SUBCRITICAL-COAL,Chhattisgarh,init-3,1109.0675,800
2035,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2035,CCGT-GAS,Delhi,init-2,2619.296675,1955
2035,CCGT-GAS,Delhi,init-1,582.03,282
2035,CCGT-GAS,Goa,init-7,2505.23,48
2035,CCGT-GAS,Gujarat,init-3,2542.02,160
2035,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2035,SUBCRITICAL-COAL,Gujarat,init-2,1335.029933,1490
2035,SUBCRITICAL-LIGNITE,Gujarat,init-7,784.99,250
2035,CCGT-GAS,Gujarat,init-1,828.0936468,521
2035,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2035,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2035,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2035,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2035,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,376
2035,CCGT-GAS,Haryana,init-7,1381.97,372
2035,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2035,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2035,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2035,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2035,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2035,SUBCRITICAL-COAL,Karnataka,init-2,1927.15,500
2035,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2035,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2035,DIESEL,Karnataka,init-7,2408.04,153.12
2035,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2035,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2035,DIESEL,Kerala,init-7,2408.04,159.96
2035,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.368378,2220
2035,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2035,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,862.2050147,1364
2035,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1857.956485,3349.5
2035,SUBCRITICAL-COAL,Maharashtra,init-4,2241.881136,2200
2035,SUBCRITICAL-COAL,Maharashtra,init-3,1863.011258,3020
2035,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2035,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2035,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2035,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2035,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2035,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2035,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2035,DIESEL,Manipur,init-7,2408.04,36
2035,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2035,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2035,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2035,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2035,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2035,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2035,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,750
2035,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,945
2035,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2035,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2035,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2035,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2035,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2035,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2035,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2035,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2035,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2035,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2035,CCGT-GAS,Tripura,init-7,1835.920092,868
2035,CT-GAS,Tripura,init-2,1539.707245,196
2035,CT-GAS,Tripura,init-1,485.97,42
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2035,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2035,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2035,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2035,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2035,SUBCRITICAL-COAL,West_Bengal,init-2,1661.932727,1100
2035,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2035,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2035,CCGT-GAS,West_Bengal,init-7,3291.54,20
2036,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2036,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2036,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2036,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2036,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2036,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2036,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2036,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2033.85,900
2036,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2036,CT-GAS,Assam,init-7,1510.813571,112
2036,CCGT-GAS,Assam,init-7,2701.97,315.5
2036,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2036,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
