idx_hr,hr,d
50934,hr7,d2123
50935,hr8,d2123
50936,hr9,d2123
50937,hr10,d2123
50938,hr11,d2123
50939,hr12,d2123
50940,hr13,d2123
50941,hr14,d2123
50942,hr15,d2123
50943,hr16,d2123
50944,hr17,d2123
50945,hr18,d2123
50946,hr19,d2123
50947,hr20,d2123
50948,hr21,d2123
50949,hr22,d2123
50950,hr23,d2123
50951,hr24,d2123
50952,hr1,d2124
50953,hr2,d2124
50954,hr3,d2124
50955,hr4,d2124
50956,hr5,d2124
50957,hr6,d2124
50958,hr7,d2124
50959,hr8,d2124
50960,hr9,d2124
50961,hr10,d2124
50962,hr11,d2124
50963,hr12,d2124
50964,hr13,d2124
50965,hr14,d2124
50966,hr15,d2124
50967,hr16,d2124
50968,hr17,d2124
50969,hr18,d2124
50970,hr19,d2124
50971,hr20,d2124
50972,hr21,d2124
50973,hr22,d2124
50974,hr23,d2124
50975,hr24,d2124
50976,hr1,d2125
50977,hr2,d2125
50978,hr3,d2125
50979,hr4,d2125
50980,hr5,d2125
50981,hr6,d2125
50982,hr7,d2125
50983,hr8,d2125
50984,hr9,d2125
50985,hr10,d2125
50986,hr11,d2125
50987,hr12,d2125
50988,hr13,d2125
50989,hr14,d2125
50990,hr15,d2125
50991,hr16,d2125
50992,hr17,d2125
50993,hr18,d2125
50994,hr19,d2125
50995,hr20,d2125
50996,hr21,d2125
50997,hr22,d2125
50998,hr23,d2125
50999,hr24,d2125
51000,hr1,d2126
51001,hr2,d2126
51002,hr3,d2126
51003,hr4,d2126
51004,hr5,d2126
51005,hr6,d2126
51006,hr7,d2126
51007,hr8,d2126
51008,hr9,d2126
51009,hr10,d2126
51010,hr11,d2126
51011,hr12,d2126
51012,hr13,d2126
51013,hr14,d2126
51014,hr15,d2126
51015,hr16,d2126
51016,hr17,d2126
51017,hr18,d2126
51018,hr19,d2126
51019,hr20,d2126
51020,hr21,d2126
51021,hr22,d2126
51022,hr23,d2126
51023,hr24,d2126
51024,hr1,d2127
51025,hr2,d2127
51026,hr3,d2127
51027,hr4,d2127
51028,hr5,d2127
51029,hr6,d2127
51030,hr7,d2127
51031,hr8,d2127
51032,hr9,d2127
51033,hr10,d2127
51034,hr11,d2127
51035,hr12,d2127
51036,hr13,d2127
51037,hr14,d2127
51038,hr15,d2127
51039,hr16,d2127
51040,hr17,d2127
51041,hr18,d2127
51042,hr19,d2127
51043,hr20,d2127
51044,hr21,d2127
51045,hr22,d2127
51046,hr23,d2127
51047,hr24,d2127
51048,hr1,d2128
51049,hr2,d2128
51050,hr3,d2128
51051,hr4,d2128
51052,hr5,d2128
51053,hr6,d2128
51054,hr7,d2128
51055,hr8,d2128
51056,hr9,d2128
51057,hr10,d2128
51058,hr11,d2128
51059,hr12,d2128
51060,hr13,d2128
51061,hr14,d2128
51062,hr15,d2128
51063,hr16,d2128
51064,hr17,d2128
51065,hr18,d2128
51066,hr19,d2128
51067,hr20,d2128
51068,hr21,d2128
51069,hr22,d2128
51070,hr23,d2128
51071,hr24,d2128
51072,hr1,d2129
51073,hr2,d2129
51074,hr3,d2129
51075,hr4,d2129
51076,hr5,d2129
51077,hr6,d2129
51078,hr7,d2129
51079,hr8,d2129
51080,hr9,d2129
51081,hr10,d2129
51082,hr11,d2129
51083,hr12,d2129
51084,hr13,d2129
51085,hr14,d2129
51086,hr15,d2129
51087,hr16,d2129
51088,hr17,d2129
51089,hr18,d2129
51090,hr19,d2129
51091,hr20,d2129
51092,hr21,d2129
51093,hr22,d2129
51094,hr23,d2129
51095,hr24,d2129
51096,hr1,d2130
51097,hr2,d2130
51098,hr3,d2130
51099,hr4,d2130
51100,hr5,d2130
51101,hr6,d2130
51102,hr7,d2130
51103,hr8,d2130
51104,hr9,d2130
51105,hr10,d2130
51106,hr11,d2130
51107,hr12,d2130
51108,hr13,d2130
51109,hr14,d2130
51110,hr15,d2130
51111,hr16,d2130
51112,hr17,d2130
51113,hr18,d2130
51114,hr19,d2130
51115,hr20,d2130
51116,hr21,d2130
51117,hr22,d2130
51118,hr23,d2130
51119,hr24,d2130
51120,hr1,d2131
51121,hr2,d2131
51122,hr3,d2131
51123,hr4,d2131
51124,hr5,d2131
51125,hr6,d2131
51126,hr7,d2131
51127,hr8,d2131
51128,hr9,d2131
51129,hr10,d2131
51130,hr11,d2131
51131,hr12,d2131
51132,hr13,d2131
51133,hr14,d2131
51134,hr15,d2131
51135,hr16,d2131
51136,hr17,d2131
51137,hr18,d2131
51138,hr19,d2131
51139,hr20,d2131
51140,hr21,d2131
51141,hr22,d2131
51142,hr23,d2131
51143,hr24,d2131
51144,hr1,d2132
51145,hr2,d2132
51146,hr3,d2132
51147,hr4,d2132
51148,hr5,d2132
51149,hr6,d2132
51150,hr7,d2132
51151,hr8,d2132
51152,hr9,d2132
51153,hr10,d2132
51154,hr11,d2132
51155,hr12,d2132
51156,hr13,d2132
51157,hr14,d2132
51158,hr15,d2132
51159,hr16,d2132
51160,hr17,d2132
51161,hr18,d2132
51162,hr19,d2132
51163,hr20,d2132
51164,hr21,d2132
51165,hr22,d2132
51166,hr23,d2132
51167,hr24,d2132
51168,hr1,d2133
51169,hr2,d2133
51170,hr3,d2133
51171,hr4,d2133
51172,hr5,d2133
51173,hr6,d2133
51174,hr7,d2133
51175,hr8,d2133
51176,hr9,d2133
51177,hr10,d2133
51178,hr11,d2133
51179,hr12,d2133
51180,hr13,d2133
51181,hr14,d2133
51182,hr15,d2133
51183,hr16,d2133
51184,hr17,d2133
51185,hr18,d2133
51186,hr19,d2133
51187,hr20,d2133
51188,hr21,d2133
51189,hr22,d2133
51190,hr23,d2133
51191,hr24,d2133
51192,hr1,d2134
51193,hr2,d2134
51194,hr3,d2134
51195,hr4,d2134
51196,hr5,d2134
51197,hr6,d2134
51198,hr7,d2134
51199,hr8,d2134
51200,hr9,d2134
51201,hr10,d2134
51202,hr11,d2134
51203,hr12,d2134
51204,hr13,d2134
51205,hr14,d2134
51206,hr15,d2134
51207,hr16,d2134
51208,hr17,d2134
51209,hr18,d2134
51210,hr19,d2134
51211,hr20,d2134
51212,hr21,d2134
51213,hr22,d2134
51214,hr23,d2134
51215,hr24,d2134
51216,hr1,d2135
51217,hr2,d2135
51218,hr3,d2135
51219,hr4,d2135
51220,hr5,d2135
51221,hr6,d2135
51222,hr7,d2135
51223,hr8,d2135
51224,hr9,d2135
51225,hr10,d2135
51226,hr11,d2135
51227,hr12,d2135
51228,hr13,d2135
51229,hr14,d2135
51230,hr15,d2135
51231,hr16,d2135
51232,hr17,d2135
51233,hr18,d2135
51234,hr19,d2135
51235,hr20,d2135
51236,hr21,d2135
51237,hr22,d2135
51238,hr23,d2135
51239,hr24,d2135
51240,hr1,d2136
51241,hr2,d2136
51242,hr3,d2136
51243,hr4,d2136
51244,hr5,d2136
51245,hr6,d2136
51246,hr7,d2136
51247,hr8,d2136
51248,hr9,d2136
51249,hr10,d2136
51250,hr11,d2136
51251,hr12,d2136
51252,hr13,d2136
51253,hr14,d2136
51254,hr15,d2136
51255,hr16,d2136
51256,hr17,d2136
51257,hr18,d2136
51258,hr19,d2136
51259,hr20,d2136
51260,hr21,d2136
51261,hr22,d2136
51262,hr23,d2136
51263,hr24,d2136
51264,hr1,d2137
51265,hr2,d2137
51266,hr3,d2137
51267,hr4,d2137
51268,hr5,d2137
51269,hr6,d2137
51270,hr7,d2137
51271,hr8,d2137
51272,hr9,d2137
51273,hr10,d2137
51274,hr11,d2137
51275,hr12,d2137
51276,hr13,d2137
51277,hr14,d2137
51278,hr15,d2137
51279,hr16,d2137
51280,hr17,d2137
51281,hr18,d2137
51282,hr19,d2137
51283,hr20,d2137
51284,hr21,d2137
51285,hr22,d2137
51286,hr23,d2137
51287,hr24,d2137
51288,hr1,d2138
51289,hr2,d2138
51290,hr3,d2138
51291,hr4,d2138
51292,hr5,d2138
51293,hr6,d2138
51294,hr7,d2138
51295,hr8,d2138
51296,hr9,d2138
51297,hr10,d2138
51298,hr11,d2138
51299,hr12,d2138
51300,hr13,d2138
51301,hr14,d2138
51302,hr15,d2138
51303,hr16,d2138
51304,hr17,d2138
51305,hr18,d2138
51306,hr19,d2138
51307,hr20,d2138
51308,hr21,d2138
51309,hr22,d2138
51310,hr23,d2138
51311,hr24,d2138
51312,hr1,d2139
51313,hr2,d2139
51314,hr3,d2139
51315,hr4,d2139
51316,hr5,d2139
51317,hr6,d2139
51318,hr7,d2139
51319,hr8,d2139
51320,hr9,d2139
51321,hr10,d2139
51322,hr11,d2139
51323,hr12,d2139
51324,hr13,d2139
51325,hr14,d2139
51326,hr15,d2139
51327,hr16,d2139
51328,hr17,d2139
51329,hr18,d2139
51330,hr19,d2139
51331,hr20,d2139
51332,hr21,d2139
51333,hr22,d2139
51334,hr23,d2139
51335,hr24,d2139
51336,hr1,d2140
51337,hr2,d2140
51338,hr3,d2140
51339,hr4,d2140
51340,hr5,d2140
51341,hr6,d2140
51342,hr7,d2140
51343,hr8,d2140
51344,hr9,d2140
51345,hr10,d2140
51346,hr11,d2140
51347,hr12,d2140
51348,hr13,d2140
51349,hr14,d2140
51350,hr15,d2140
51351,hr16,d2140
51352,hr17,d2140
51353,hr18,d2140
51354,hr19,d2140
51355,hr20,d2140
51356,hr21,d2140
51357,hr22,d2140
51358,hr23,d2140
51359,hr24,d2140
51360,hr1,d2141
51361,hr2,d2141
51362,hr3,d2141
51363,hr4,d2141
51364,hr5,d2141
51365,hr6,d2141
51366,hr7,d2141
51367,hr8,d2141
51368,hr9,d2141
51369,hr10,d2141
51370,hr11,d2141
51371,hr12,d2141
51372,hr13,d2141
51373,hr14,d2141
51374,hr15,d2141
51375,hr16,d2141
51376,hr17,d2141
51377,hr18,d2141
51378,hr19,d2141
51379,hr20,d2141
51380,hr21,d2141
51381,hr22,d2141
51382,hr23,d2141
51383,hr24,d2141
51384,hr1,d2142
51385,hr2,d2142
51386,hr3,d2142
51387,hr4,d2142
51388,hr5,d2142
51389,hr6,d2142
51390,hr7,d2142
51391,hr8,d2142
51392,hr9,d2142
51393,hr10,d2142
51394,hr11,d2142
51395,hr12,d2142
51396,hr13,d2142
51397,hr14,d2142
51398,hr15,d2142
51399,hr16,d2142
51400,hr17,d2142
51401,hr18,d2142
51402,hr19,d2142
51403,hr20,d2142
51404,hr21,d2142
51405,hr22,d2142
51406,hr23,d2142
51407,hr24,d2142
51408,hr1,d2143
51409,hr2,d2143
51410,hr3,d2143
51411,hr4,d2143
51412,hr5,d2143
51413,hr6,d2143
51414,hr7,d2143
51415,hr8,d2143
51416,hr9,d2143
51417,hr10,d2143
51418,hr11,d2143
51419,hr12,d2143
51420,hr13,d2143
51421,hr14,d2143
51422,hr15,d2143
51423,hr16,d2143
51424,hr17,d2143
51425,hr18,d2143
51426,hr19,d2143
51427,hr20,d2143
51428,hr21,d2143
51429,hr22,d2143
51430,hr23,d2143
51431,hr24,d2143
51432,hr1,d2144
51433,hr2,d2144
51434,hr3,d2144
51435,hr4,d2144
51436,hr5,d2144
51437,hr6,d2144
51438,hr7,d2144
51439,hr8,d2144
51440,hr9,d2144
51441,hr10,d2144
51442,hr11,d2144
51443,hr12,d2144
51444,hr13,d2144
51445,hr14,d2144
51446,hr15,d2144
51447,hr16,d2144
51448,hr17,d2144
51449,hr18,d2144
51450,hr19,d2144
51451,hr20,d2144
51452,hr21,d2144
51453,hr22,d2144
51454,hr23,d2144
51455,hr24,d2144
51456,hr1,d2145
51457,hr2,d2145
51458,hr3,d2145
51459,hr4,d2145
51460,hr5,d2145
51461,hr6,d2145
51462,hr7,d2145
51463,hr8,d2145
51464,hr9,d2145
51465,hr10,d2145
51466,hr11,d2145
51467,hr12,d2145
51468,hr13,d2145
51469,hr14,d2145
51470,hr15,d2145
51471,hr16,d2145
51472,hr17,d2145
51473,hr18,d2145
51474,hr19,d2145
51475,hr20,d2145
51476,hr21,d2145
51477,hr22,d2145
51478,hr23,d2145
51479,hr24,d2145
51480,hr1,d2146
51481,hr2,d2146
51482,hr3,d2146
51483,hr4,d2146
51484,hr5,d2146
51485,hr6,d2146
51486,hr7,d2146
51487,hr8,d2146
51488,hr9,d2146
51489,hr10,d2146
51490,hr11,d2146
51491,hr12,d2146
51492,hr13,d2146
51493,hr14,d2146
51494,hr15,d2146
51495,hr16,d2146
51496,hr17,d2146
51497,hr18,d2146
51498,hr19,d2146
51499,hr20,d2146
51500,hr21,d2146
51501,hr22,d2146
51502,hr23,d2146
51503,hr24,d2146
51504,hr1,d2147
51505,hr2,d2147
51506,hr3,d2147
51507,hr4,d2147
51508,hr5,d2147
51509,hr6,d2147
51510,hr7,d2147
51511,hr8,d2147
51512,hr9,d2147
51513,hr10,d2147
51514,hr11,d2147
51515,hr12,d2147
51516,hr13,d2147
51517,hr14,d2147
51518,hr15,d2147
51519,hr16,d2147
51520,hr17,d2147
51521,hr18,d2147
51522,hr19,d2147
51523,hr20,d2147
51524,hr21,d2147
51525,hr22,d2147
51526,hr23,d2147
51527,hr24,d2147
51528,hr1,d2148
51529,hr2,d2148
51530,hr3,d2148
51531,hr4,d2148
51532,hr5,d2148
51533,hr6,d2148
51534,hr7,d2148
51535,hr8,d2148
51536,hr9,d2148
51537,hr10,d2148
51538,hr11,d2148
51539,hr12,d2148
51540,hr13,d2148
51541,hr14,d2148
51542,hr15,d2148
51543,hr16,d2148
51544,hr17,d2148
51545,hr18,d2148
51546,hr19,d2148
51547,hr20,d2148
51548,hr21,d2148
51549,hr22,d2148
51550,hr23,d2148
51551,hr24,d2148
51552,hr1,d2149
51553,hr2,d2149
51554,hr3,d2149
51555,hr4,d2149
51556,hr5,d2149
51557,hr6,d2149
51558,hr7,d2149
51559,hr8,d2149
51560,hr9,d2149
51561,hr10,d2149
51562,hr11,d2149
51563,hr12,d2149
51564,hr13,d2149
51565,hr14,d2149
51566,hr15,d2149
51567,hr16,d2149
51568,hr17,d2149
51569,hr18,d2149
51570,hr19,d2149
51571,hr20,d2149
51572,hr21,d2149
51573,hr22,d2149
51574,hr23,d2149
51575,hr24,d2149
51576,hr1,d2150
51577,hr2,d2150
51578,hr3,d2150
51579,hr4,d2150
51580,hr5,d2150
51581,hr6,d2150
51582,hr7,d2150
51583,hr8,d2150
51584,hr9,d2150
51585,hr10,d2150
51586,hr11,d2150
51587,hr12,d2150
51588,hr13,d2150
51589,hr14,d2150
51590,hr15,d2150
51591,hr16,d2150
51592,hr17,d2150
51593,hr18,d2150
51594,hr19,d2150
51595,hr20,d2150
51596,hr21,d2150
51597,hr22,d2150
51598,hr23,d2150
51599,hr24,d2150
51600,hr1,d2151
51601,hr2,d2151
51602,hr3,d2151
51603,hr4,d2151
51604,hr5,d2151
51605,hr6,d2151
51606,hr7,d2151
51607,hr8,d2151
51608,hr9,d2151
51609,hr10,d2151
51610,hr11,d2151
51611,hr12,d2151
51612,hr13,d2151
51613,hr14,d2151
51614,hr15,d2151
51615,hr16,d2151
51616,hr17,d2151
51617,hr18,d2151
51618,hr19,d2151
51619,hr20,d2151
51620,hr21,d2151
51621,hr22,d2151
51622,hr23,d2151
51623,hr24,d2151
51624,hr1,d2152
51625,hr2,d2152
51626,hr3,d2152
51627,hr4,d2152
51628,hr5,d2152
51629,hr6,d2152
51630,hr7,d2152
51631,hr8,d2152
51632,hr9,d2152
51633,hr10,d2152
51634,hr11,d2152
51635,hr12,d2152
51636,hr13,d2152
51637,hr14,d2152
51638,hr15,d2152
51639,hr16,d2152
51640,hr17,d2152
51641,hr18,d2152
51642,hr19,d2152
51643,hr20,d2152
51644,hr21,d2152
51645,hr22,d2152
51646,hr23,d2152
51647,hr24,d2152
51648,hr1,d2153
51649,hr2,d2153
51650,hr3,d2153
51651,hr4,d2153
51652,hr5,d2153
51653,hr6,d2153
51654,hr7,d2153
51655,hr8,d2153
51656,hr9,d2153
51657,hr10,d2153
51658,hr11,d2153
51659,hr12,d2153
51660,hr13,d2153
51661,hr14,d2153
51662,hr15,d2153
51663,hr16,d2153
51664,hr17,d2153
51665,hr18,d2153
51666,hr19,d2153
51667,hr20,d2153
51668,hr21,d2153
51669,hr22,d2153
51670,hr23,d2153
51671,hr24,d2153
51672,hr1,d2154
51673,hr2,d2154
51674,hr3,d2154
51675,hr4,d2154
51676,hr5,d2154
51677,hr6,d2154
51678,hr7,d2154
51679,hr8,d2154
51680,hr9,d2154
51681,hr10,d2154
51682,hr11,d2154
51683,hr12,d2154
51684,hr13,d2154
51685,hr14,d2154
51686,hr15,d2154
51687,hr16,d2154
51688,hr17,d2154
51689,hr18,d2154
51690,hr19,d2154
51691,hr20,d2154
51692,hr21,d2154
51693,hr22,d2154
51694,hr23,d2154
51695,hr24,d2154
51696,hr1,d2155
51697,hr2,d2155
51698,hr3,d2155
51699,hr4,d2155
51700,hr5,d2155
51701,hr6,d2155
51702,hr7,d2155
51703,hr8,d2155
51704,hr9,d2155
51705,hr10,d2155
51706,hr11,d2155
51707,hr12,d2155
51708,hr13,d2155
51709,hr14,d2155
51710,hr15,d2155
51711,hr16,d2155
51712,hr17,d2155
51713,hr18,d2155
51714,hr19,d2155
51715,hr20,d2155
51716,hr21,d2155
51717,hr22,d2155
51718,hr23,d2155
51719,hr24,d2155
51720,hr1,d2156
51721,hr2,d2156
51722,hr3,d2156
51723,hr4,d2156
51724,hr5,d2156
51725,hr6,d2156
51726,hr7,d2156
51727,hr8,d2156
51728,hr9,d2156
51729,hr10,d2156
51730,hr11,d2156
51731,hr12,d2156
51732,hr13,d2156
51733,hr14,d2156
51734,hr15,d2156
51735,hr16,d2156
51736,hr17,d2156
51737,hr18,d2156
51738,hr19,d2156
51739,hr20,d2156
51740,hr21,d2156
51741,hr22,d2156
51742,hr23,d2156
51743,hr24,d2156
51744,hr1,d2157
51745,hr2,d2157
51746,hr3,d2157
51747,hr4,d2157
51748,hr5,d2157
51749,hr6,d2157
51750,hr7,d2157
51751,hr8,d2157
51752,hr9,d2157
51753,hr10,d2157
51754,hr11,d2157
51755,hr12,d2157
51756,hr13,d2157
51757,hr14,d2157
51758,hr15,d2157
51759,hr16,d2157
51760,hr17,d2157
51761,hr18,d2157
51762,hr19,d2157
51763,hr20,d2157
51764,hr21,d2157
51765,hr22,d2157
51766,hr23,d2157
51767,hr24,d2157
51768,hr1,d2158
51769,hr2,d2158
51770,hr3,d2158
51771,hr4,d2158
51772,hr5,d2158
51773,hr6,d2158
51774,hr7,d2158
51775,hr8,d2158
51776,hr9,d2158
51777,hr10,d2158
51778,hr11,d2158
51779,hr12,d2158
51780,hr13,d2158
51781,hr14,d2158
51782,hr15,d2158
51783,hr16,d2158
51784,hr17,d2158
51785,hr18,d2158
51786,hr19,d2158
51787,hr20,d2158
51788,hr21,d2158
51789,hr22,d2158
51790,hr23,d2158
51791,hr24,d2158
51792,hr1,d2159
51793,hr2,d2159
51794,hr3,d2159
51795,hr4,d2159
51796,hr5,d2159
51797,hr6,d2159
51798,hr7,d2159
51799,hr8,d2159
51800,hr9,d2159
51801,hr10,d2159
51802,hr11,d2159
51803,hr12,d2159
51804,hr13,d2159
51805,hr14,d2159
51806,hr15,d2159
51807,hr16,d2159
51808,hr17,d2159
51809,hr18,d2159
51810,hr19,d2159
51811,hr20,d2159
51812,hr21,d2159
51813,hr22,d2159
51814,hr23,d2159
51815,hr24,d2159
51816,hr1,d2160
51817,hr2,d2160
51818,hr3,d2160
51819,hr4,d2160
51820,hr5,d2160
51821,hr6,d2160
51822,hr7,d2160
51823,hr8,d2160
51824,hr9,d2160
51825,hr10,d2160
51826,hr11,d2160
51827,hr12,d2160
51828,hr13,d2160
51829,hr14,d2160
51830,hr15,d2160
51831,hr16,d2160
51832,hr17,d2160
51833,hr18,d2160
51834,hr19,d2160
51835,hr20,d2160
51836,hr21,d2160
51837,hr22,d2160
51838,hr23,d2160
51839,hr24,d2160
51840,hr1,d2161
51841,hr2,d2161
51842,hr3,d2161
51843,hr4,d2161
51844,hr5,d2161
51845,hr6,d2161
51846,hr7,d2161
51847,hr8,d2161
51848,hr9,d2161
51849,hr10,d2161
51850,hr11,d2161
51851,hr12,d2161
51852,hr13,d2161
51853,hr14,d2161
51854,hr15,d2161
51855,hr16,d2161
51856,hr17,d2161
51857,hr18,d2161
51858,hr19,d2161
51859,hr20,d2161
51860,hr21,d2161
51861,hr22,d2161
51862,hr23,d2161
51863,hr24,d2161
51864,hr1,d2162
51865,hr2,d2162
51866,hr3,d2162
51867,hr4,d2162
51868,hr5,d2162
51869,hr6,d2162
51870,hr7,d2162
51871,hr8,d2162
51872,hr9,d2162
51873,hr10,d2162
51874,hr11,d2162
51875,hr12,d2162
51876,hr13,d2162
51877,hr14,d2162
51878,hr15,d2162
51879,hr16,d2162
51880,hr17,d2162
51881,hr18,d2162
51882,hr19,d2162
51883,hr20,d2162
51884,hr21,d2162
51885,hr22,d2162
51886,hr23,d2162
51887,hr24,d2162
51888,hr1,d2163
51889,hr2,d2163
51890,hr3,d2163
51891,hr4,d2163
51892,hr5,d2163
51893,hr6,d2163
51894,hr7,d2163
51895,hr8,d2163
51896,hr9,d2163
51897,hr10,d2163
51898,hr11,d2163
51899,hr12,d2163
51900,hr13,d2163
51901,hr14,d2163
51902,hr15,d2163
51903,hr16,d2163
51904,hr17,d2163
51905,hr18,d2163
51906,hr19,d2163
51907,hr20,d2163
51908,hr21,d2163
51909,hr22,d2163
51910,hr23,d2163
51911,hr24,d2163
51912,hr1,d2164
51913,hr2,d2164
51914,hr3,d2164
51915,hr4,d2164
51916,hr5,d2164
51917,hr6,d2164
51918,hr7,d2164
51919,hr8,d2164
51920,hr9,d2164
51921,hr10,d2164
51922,hr11,d2164
51923,hr12,d2164
51924,hr13,d2164
51925,hr14,d2164
51926,hr15,d2164
51927,hr16,d2164
51928,hr17,d2164
51929,hr18,d2164
51930,hr19,d2164
51931,hr20,d2164
51932,hr21,d2164
51933,hr22,d2164
51934,hr23,d2164
51935,hr24,d2164
51936,hr1,d2165
51937,hr2,d2165
51938,hr3,d2165
51939,hr4,d2165
51940,hr5,d2165
51941,hr6,d2165
51942,hr7,d2165
51943,hr8,d2165
51944,hr9,d2165
51945,hr10,d2165
51946,hr11,d2165
51947,hr12,d2165
51948,hr13,d2165
51949,hr14,d2165
51950,hr15,d2165
51951,hr16,d2165
51952,hr17,d2165
51953,hr18,d2165
51954,hr19,d2165
51955,hr20,d2165
51956,hr21,d2165
51957,hr22,d2165
51958,hr23,d2165
51959,hr24,d2165
51960,hr1,d2166
51961,hr2,d2166
51962,hr3,d2166
51963,hr4,d2166
51964,hr5,d2166
51965,hr6,d2166
51966,hr7,d2166
51967,hr8,d2166
51968,hr9,d2166
51969,hr10,d2166
51970,hr11,d2166
51971,hr12,d2166
51972,hr13,d2166
51973,hr14,d2166
51974,hr15,d2166
51975,hr16,d2166
51976,hr17,d2166
51977,hr18,d2166
51978,hr19,d2166
51979,hr20,d2166
51980,hr21,d2166
51981,hr22,d2166
51982,hr23,d2166
51983,hr24,d2166
51984,hr1,d2167
51985,hr2,d2167
51986,hr3,d2167
51987,hr4,d2167
51988,hr5,d2167
51989,hr6,d2167
51990,hr7,d2167
51991,hr8,d2167
51992,hr9,d2167
51993,hr10,d2167
51994,hr11,d2167
51995,hr12,d2167
51996,hr13,d2167
51997,hr14,d2167
51998,hr15,d2167
51999,hr16,d2167
52000,hr17,d2167
52001,hr18,d2167
52002,hr19,d2167
52003,hr20,d2167
52004,hr21,d2167
52005,hr22,d2167
52006,hr23,d2167
52007,hr24,d2167
52008,hr1,d2168
52009,hr2,d2168
52010,hr3,d2168
52011,hr4,d2168
52012,hr5,d2168
52013,hr6,d2168
52014,hr7,d2168
52015,hr8,d2168
52016,hr9,d2168
52017,hr10,d2168
52018,hr11,d2168
52019,hr12,d2168
52020,hr13,d2168
52021,hr14,d2168
52022,hr15,d2168
52023,hr16,d2168
52024,hr17,d2168
52025,hr18,d2168
52026,hr19,d2168
52027,hr20,d2168
52028,hr21,d2168
52029,hr22,d2168
52030,hr23,d2168
52031,hr24,d2168
52032,hr1,d2169
52033,hr2,d2169
52034,hr3,d2169
52035,hr4,d2169
52036,hr5,d2169
52037,hr6,d2169
52038,hr7,d2169
52039,hr8,d2169
52040,hr9,d2169
52041,hr10,d2169
52042,hr11,d2169
52043,hr12,d2169
52044,hr13,d2169
52045,hr14,d2169
52046,hr15,d2169
52047,hr16,d2169
52048,hr17,d2169
52049,hr18,d2169
52050,hr19,d2169
52051,hr20,d2169
52052,hr21,d2169
52053,hr22,d2169
52054,hr23,d2169
52055,hr24,d2169
52056,hr1,d2170
52057,hr2,d2170
52058,hr3,d2170
52059,hr4,d2170
52060,hr5,d2170
52061,hr6,d2170
52062,hr7,d2170
52063,hr8,d2170
52064,hr9,d2170
52065,hr10,d2170
52066,hr11,d2170
52067,hr12,d2170
52068,hr13,d2170
52069,hr14,d2170
52070,hr15,d2170
52071,hr16,d2170
52072,hr17,d2170
52073,hr18,d2170
52074,hr19,d2170
52075,hr20,d2170
52076,hr21,d2170
52077,hr22,d2170
52078,hr23,d2170
52079,hr24,d2170
52080,hr1,d2171
52081,hr2,d2171
52082,hr3,d2171
52083,hr4,d2171
52084,hr5,d2171
52085,hr6,d2171
52086,hr7,d2171
52087,hr8,d2171
52088,hr9,d2171
52089,hr10,d2171
52090,hr11,d2171
52091,hr12,d2171
52092,hr13,d2171
52093,hr14,d2171
52094,hr15,d2171
52095,hr16,d2171
52096,hr17,d2171
52097,hr18,d2171
52098,hr19,d2171
52099,hr20,d2171
52100,hr21,d2171
52101,hr22,d2171
52102,hr23,d2171
52103,hr24,d2171
52104,hr1,d2172
52105,hr2,d2172
52106,hr3,d2172
52107,hr4,d2172
52108,hr5,d2172
52109,hr6,d2172
52110,hr7,d2172
52111,hr8,d2172
52112,hr9,d2172
52113,hr10,d2172
52114,hr11,d2172
52115,hr12,d2172
52116,hr13,d2172
52117,hr14,d2172
52118,hr15,d2172
52119,hr16,d2172
52120,hr17,d2172
52121,hr18,d2172
52122,hr19,d2172
52123,hr20,d2172
52124,hr21,d2172
52125,hr22,d2172
52126,hr23,d2172
52127,hr24,d2172
52128,hr1,d2173
52129,hr2,d2173
52130,hr3,d2173
52131,hr4,d2173
52132,hr5,d2173
52133,hr6,d2173
52134,hr7,d2173
52135,hr8,d2173
52136,hr9,d2173
52137,hr10,d2173
52138,hr11,d2173
52139,hr12,d2173
52140,hr13,d2173
52141,hr14,d2173
52142,hr15,d2173
52143,hr16,d2173
52144,hr17,d2173
52145,hr18,d2173
52146,hr19,d2173
52147,hr20,d2173
52148,hr21,d2173
52149,hr22,d2173
52150,hr23,d2173
52151,hr24,d2173
52152,hr1,d2174
52153,hr2,d2174
52154,hr3,d2174
52155,hr4,d2174
52156,hr5,d2174
52157,hr6,d2174
52158,hr7,d2174
52159,hr8,d2174
52160,hr9,d2174
52161,hr10,d2174
52162,hr11,d2174
52163,hr12,d2174
52164,hr13,d2174
52165,hr14,d2174
52166,hr15,d2174
52167,hr16,d2174
52168,hr17,d2174
52169,hr18,d2174
52170,hr19,d2174
52171,hr20,d2174
52172,hr21,d2174
52173,hr22,d2174
52174,hr23,d2174
52175,hr24,d2174
52176,hr1,d2175
52177,hr2,d2175
52178,hr3,d2175
52179,hr4,d2175
52180,hr5,d2175
52181,hr6,d2175
52182,hr7,d2175
52183,hr8,d2175
52184,hr9,d2175
52185,hr10,d2175
52186,hr11,d2175
52187,hr12,d2175
52188,hr13,d2175
52189,hr14,d2175
52190,hr15,d2175
52191,hr16,d2175
52192,hr17,d2175
52193,hr18,d2175
52194,hr19,d2175
52195,hr20,d2175
52196,hr21,d2175
52197,hr22,d2175
52198,hr23,d2175
52199,hr24,d2175
52200,hr1,d2176
52201,hr2,d2176
52202,hr3,d2176
52203,hr4,d2176
52204,hr5,d2176
