region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p10,6,129,602.9977,29302.4082,66170,3.5911
p10,6,130,3547.8182,29321.2637,57790,3.5958
p10,6,131,1757.7959,29427.6465,57786,7.4406
p10,6,132,22.6904,30079.8203,62740,7.6055
p10,6,133,800.9565,30101.8164,58555,7.611
p10,6,134,30.3264,30328.1289,63881,3.8504
p10,6,135,100.878,31185.2051,55135,7.8849
p10,6,136,76.4744,31255.9648,56665,7.9028
p10,6,137,1056.8258,31485.6055,62372,4.1431
p10,6,138,558.6433,31679.5605,61599,8.0099
p10,6,139,704.8685,31773.8984,58179,4.216
p10,6,140,532.5394,31844.9785,60831,4.2339
p10,6,141,319.4718,32084.8281,56290,4.2946
p10,6,142,7.8978,32093.1562,63505,4.2967
p10,6,143,108.0734,32146.2227,52855,8.1279
p10,6,144,166.2846,32278.5937,51333,4.3436
p10,6,145,1230.609,32447.5,57795,8.2041
p10,6,146,189.3482,32747.7891,60856,8.28
p10,6,147,691.022,32778.2148,62360,8.2877
p10,6,148,652.4841,32807.1758,66543,8.2951
p10,6,149,545.5356,32810.1055,62743,4.478
p10,6,150,345.454,32986.9531,56275,4.5227
p10,6,151,101.4587,33092.0391,56282,4.5492
p10,6,152,295.8354,33355.0469,64264,8.4336
p10,6,153,4105.7928,33740.1055,56648,8.5309
p10,6,154,170.3722,33805.5781,57402,4.7297
p10,6,155,484.7558,33928.7383,57026,4.7608
p10,6,156,1338.9184,34400.7734,58543,8.698
p10,6,157,1495.5711,35204.2344,60833,8.9011
p10,6,158,532.4875,35243.1758,58167,8.911
p10,6,159,414.2198,35666.2695,55911,9.018
p10,6,160,597.8215,35691.1602,54753,5.2064
p10,6,161,531.9406,35710.3828,66544,5.2113
p10,6,162,13.665,36065.0859,59715,5.301
p10,6,163,174.7008,36073.4141,60457,9.1209
p10,6,164,348.9869,36249.6094,54371,5.3476
p10,6,165,716.3692,36686.5859,62749,5.4581
p10,6,166,1889.5369,36998.3555,61973,9.3548
p10,6,167,3269.8936,38366.6992,55887,9.7007
p10,6,168,2512.6304,38663.8672,53980,9.7759
p10,6,169,489.0767,39085.3672,64647,9.8824
p10,6,170,10.6272,39144.1758,57033,6.0795
p10,6,171,266.9942,39261.7969,50195,6.1092
p10,6,172,117.6768,39445.6797,44111,9.9735
p10,6,173,1433.1712,39580.8477,57413,6.1899
p10,6,174,160.1519,39692.3789,55909,10.0359
p10,6,175,158.9985,40451.4453,57403,6.41
p10,6,176,960.7948,40499.7422,47533,10.2401
p10,6,177,3091.7867,40502.9375,58164,10.2409
p10,6,178,352.5872,40659.543,61221,10.2805
p10,6,179,128.6928,40676.3828,58550,10.2847
p10,6,180,1327.3243,41376.2422,56279,6.6438
p10,6,181,2485.6242,41427.3047,61982,6.6568
p10,6,182,1795.7117,41656.7812,55894,10.5326
p10,6,183,1148.1497,42208.5547,60459,10.6721
p10,6,184,75.9326,42242.832,53612,6.863
p10,6,185,90.4038,42609.8867,53611,6.9558
p10,6,186,847.654,42727.4375,52092,10.8033
p10,6,187,53.4393,42882.2539,58571,10.8425
p10,6,188,61.4278,42985.375,65400,7.0507
p10,6,189,2351.102,43054.8633,57409,10.8861
p10,6,190,16.0704,44028.2109,63883,7.3144
p10,6,191,2916.2645,44245.7109,61601,7.3694
p10,6,192,3987.4551,44589.3789,56646,11.2741
p10,6,193,246.3152,45059.2695,61602,11.3929
p10,6,194,539.4626,45171.0312,61217,11.4212
p10,6,195,12.7008,46104.9297,64268,7.8395
p10,6,196,18.9216,46658.457,65791,11.7972
p10,6,197,1363.3168,47367.6523,58551,8.1587
p10,6,198,4185.025,47636.543,56266,12.0445
p10,6,199,112.3891,47667.1484,62369,12.0523
p10,6,200,360.7856,47707.3516,63122,12.0624
p10,6,201,51.7,47832.4219,63125,8.2762
p10,6,202,0.2592,48873.0977,60085,12.3572
p10,6,203,86.9564,49028.8008,58194,8.5787
p10,6,204,1123.8264,49283.5938,55910,12.461
p10,6,205,161.5827,49595.6836,55515,12.5399
p10,6,206,8.2529,49825.4883,53991,12.598
p10,6,207,268.5312,51109.4727,65028,12.9227
p10,6,208,51.84,51287.168,62750,9.1497
p10,6,209,1369.0271,51604.8086,58561,13.0479
p10,6,210,13.4603,51825.1875,61977,13.1036
p10,6,211,373.1754,51895.2031,52853,13.1213
p10,6,212,643.902,53418.7695,52852,9.6887
p10,6,213,279.6275,54825.3555,65021,13.8622
p10,6,214,3043.0599,54993.5391,60832,13.9047
p10,6,215,1413.3684,55030.7773,56272,13.9141
p10,6,216,213.2827,55150.8164,57032,13.9445
p10,6,217,1206.5812,55356.3633,57052,10.1786
p10,6,218,3048.0027,55721.6641,58552,14.0888
p10,6,219,198.3865,55722.2266,54377,14.089
p10,6,220,73.872,57151.5117,53235,10.6325
p10,6,221,130.6135,58158.5625,52857,14.705
p10,6,222,80.8704,58358.9141,55520,10.9378
p10,6,223,47.7006,58458.5742,53246,14.7808
p10,6,224,4182.6793,58887.4141,57410,14.8892
p10,6,225,1076.6676,59082.3789,52472,11.1207
p10,6,226,334.5806,59705.3906,64263,15.0961
p10,6,227,2701.5611,60087.7695,60454,15.1927
p10,6,228,583.8791,60203.1992,56672,15.2219
p10,6,229,151.9327,60516.4961,54370,11.4833
p10,6,230,288.1682,60763.4922,53232,15.3636
p10,6,231,181.9299,60978.0508,65792,11.6
p10,6,232,196.4788,61172.6602,61990,11.6492
p10,6,233,14.6655,61322.8281,61233,11.6872
p10,6,234,4049.2016,61334.8711,56268,15.5081
p10,6,235,3536.7476,61608.0938,53979,15.5771
p10,6,236,115.6032,61906.1133,61611,11.8347
p10,6,237,2313.4532,62144.2734,54360,15.7127
p10,6,238,1701.2333,63376.2852,54359,12.2064
p10,6,239,3529.1143,63417.7227,57787,16.0347
p10,6,240,1591.2184,63840.6094,58936,16.1416
p10,6,241,4001.7058,64566.1875,57784,16.3251
p10,6,242,837.3922,65821.9844,55500,12.8248
p10,6,243,264.892,66588.3203,60855,16.8364
p10,6,244,2410.6273,68617.2969,58556,17.3494
p10,6,245,252.6682,68886.7969,58563,13.5997
p10,6,246,125.8701,70062.5391,55516,17.7148
p10,6,247,2505.391,70444.0938,57029,17.8113
p10,6,248,55.0826,71206.8906,58570,18.0041
p10,6,249,3648.4501,71938.8438,57791,18.1892
p10,6,250,73.4728,72302.6719,52477,18.2812
p10,6,251,767.9034,72337.9141,61235,18.2901
p10,6,252,4032.5508,72545.5391,58171,18.3426
p10,6,253,4146.4277,75560.6953,56267,19.105
p10,6,254,3373.6358,76239.0625,57027,19.2765
p10,6,255,65.5491,76428.1484,58950,19.3243
p10,6,256,521.8862,77184.25,64651,19.5155
p10,6,257,31.6224,79336.8906,54766,16.2419
p10,6,258,3633.8698,79994.0781,57783,20.2259
p10,6,259,2761.0969,81811.5703,57411,20.6854
p10,6,260,135.2713,81993.2734,65020,20.7314
p10,6,261,385.3423,83135.3438,62371,21.0202
p10,6,262,1116.4832,83907.9297,56270,21.2155
p10,6,263,2941.7074,84848.3672,55886,21.4533
p10,6,264,114.4524,85927.8672,60466,17.9084
p10,6,265,19.9584,85992.1797,60846,21.7425
p10,6,266,227.4739,88800.9922,53990,22.4527
p10,6,267,506.99,88974.5469,53228,18.6787
p10,6,268,47.2573,91016.8438,55518,19.1951
p10,6,269,1824.6254,93733.0156,53988,23.6997
p10,6,270,208.4409,94388.4141,59699,23.8654
p10,6,271,663.8475,96529.8672,59317,24.4069
p10,6,272,251.7843,97074.6562,54768,24.5446
p10,6,273,2189.7839,98374.3906,56649,24.8732
p10,6,274,1599.163,98967.1484,57031,25.0231
p10,6,275,276.8126,99187.2656,56655,21.2609
p10,6,276,472.1172,99284.1562,54388,25.1033
p10,6,277,56.5315,99540.5547,58569,25.1681
p10,6,278,1795.494,101924.7031,58195,21.9531
p10,6,279,3118.8706,102016.9141,58575,21.9764
p10,6,280,605.0376,103037.7344,63118,26.0523
p10,6,281,2232.4091,103408.7031,55507,26.1461
p10,6,282,559.0504,104364.8125,53608,26.3879
p10,6,283,4149.6052,104541.5703,56647,26.4326
p10,6,284,1132.1466,105031.6797,62735,26.5565
p10,6,285,976.5437,105997.4062,59700,26.8007
p10,6,286,1268.3977,106352.3516,54769,23.0726
p10,6,287,4174.2502,106516.9766,55888,26.932
p10,6,288,3027.6372,110194.6562,54740,24.0441
p10,6,289,3535.6384,110661.7734,58955,24.1622
p10,6,290,901.9641,112493.1797,64642,28.4431
p10,6,291,1523.3495,115191.1719,62358,25.3074
p10,6,292,76.4251,116383.8906,57426,29.4268
p10,6,293,5.1684,118078.2578,54385,26.0374
p10,6,294,3865.6853,118221.9844,58937,29.8916
p10,6,295,1012.6944,122775.1016,54369,31.0428
p10,6,296,4018.4528,124159.8438,58172,31.3929
p10,6,297,451.8841,124240.1562,59318,31.4132
p10,6,298,123.6747,125756.1094,51338,31.7965
p10,6,299,2430.9148,125882.125,59335,28.0105
p10,6,300,206.9764,126442.4375,53998,31.97
p10,6,301,2147.0832,127073.9141,60455,32.1297
p10,6,302,2526.6219,127533.1016,61214,32.2458
p10,6,303,596.5384,127597.3438,47913,32.262
p10,6,304,59.7223,127880.6328,58568,32.3337
p10,6,305,385.1375,128805.8516,65031,32.5676
p10,6,306,193.1507,129150.6641,52479,32.6548
p10,6,307,42.234,130165.25,52099,32.9113
p10,6,308,3249.0097,130190.1484,58574,29.0998
p10,6,309,230.2707,133713.8281,56663,33.8085
p10,6,310,1412.1993,134048.4062,45630,33.8931
p10,6,311,1191.2546,136077.8281,54008,34.4063
p10,6,312,3339.2321,136677.125,58954,30.74
p10,6,313,24.624,137584.3438,54761,30.9693
p10,6,314,584.045,142740.9844,60844,32.2732
p10,6,315,1456.7248,142935.0312,53229,36.1401
p10,6,316,495.028,143527.0312,44489,36.2897
p10,6,317,1328.908,143628.7188,53230,32.4976
p10,6,318,50.3029,143880.2031,58186,36.379
p10,6,319,2049.3156,144419.6094,46772,36.5154
p10,6,320,1452.6916,146792.9844,55150,37.1155
p10,6,321,2037.9392,147058.0938,53609,37.1825
p10,6,322,1666.4097,147547.8594,48293,33.4885
p10,6,323,2366.9367,148175.0781,61594,37.465
p10,6,324,784.5232,149166.5625,59334,33.8978
p10,6,325,2113.1486,152532.1719,55531,38.5666
p10,6,326,1692.7315,153043.5312,57036,38.6959
p10,6,327,3528.3468,153205.5312,62738,38.7369
p10,6,328,452.6591,154024.7812,53627,38.944
p10,6,329,2515.4322,154442.4219,60096,35.2318
p10,6,330,1860.3614,154824.9844,60456,39.1463
p10,6,331,1181.317,154944.6094,55121,35.3588
p10,6,332,4102.0422,155205.5156,57792,39.2426
p10,6,333,2797.2968,156006.5938,58176,39.4451
p10,6,334,289.4953,156019.8125,58567,39.4485
p10,6,335,181.116,156334.5156,53239,35.7102
p10,6,336,240.1125,156743.0,60087,39.6313
p10,6,337,559.2059,157703.9531,44869,39.8743
p10,6,338,3670.7929,159175.4688,58938,40.2463
p10,6,339,620.5715,159569.9375,63503,36.5282
p10,6,340,1933.9922,162407.6406,46392,41.0636
p10,6,341,3589.7099,162532.3125,56269,41.0951
p10,6,342,771.0396,162910.7188,56276,37.3729
p10,6,343,173.6873,162964.875,58184,41.2045
p10,6,344,1411.09,164925.1875,48673,41.7001
p10,6,345,3038.6431,164979.25,57030,41.7138
p10,6,346,3414.2991,167103.8281,55130,42.251
p10,6,347,2996.313,170615.1719,57412,39.3209
p10,6,348,1003.2103,172133.5625,54007,43.5227
p10,6,349,262.3,172674.5938,56286,39.8417
p10,6,350,3619.1967,173108.8281,55508,43.7693
p10,6,351,2653.7362,175261.0,56673,44.3134
p10,6,352,4049.0305,176375.2812,57793,44.5952
p10,6,353,4187.3216,178105.0156,53628,41.2147
p10,6,354,2183.3866,178615.8438,58177,41.3439
p10,6,355,3135.8535,180442.9219,60476,41.8058
p10,6,356,1427.3288,182161.7188,53610,46.0582
p10,6,357,2914.6676,182949.2031,62353,42.4395
p10,6,358,3163.028,183222.9062,45250,46.3266
p10,6,359,4005.7753,183267.4688,58939,46.3378
p10,6,360,2229.7422,183609.25,61974,46.4242
p10,6,361,2851.2959,186208.2344,59319,43.2635
p10,6,362,1550.0368,186955.8125,49813,47.2704
p10,6,363,854.2014,187340.0312,50193,47.3675
p10,6,364,1588.6757,187993.9062,49053,43.715
p10,6,365,2270.2627,188685.5469,62354,43.8899
p10,6,366,3020.595,188935.1562,62736,43.953
p10,6,367,74.9814,191799.2188,59705,48.495
p10,6,368,1296.3784,192255.3906,60475,44.7925
p10,6,369,809.5283,193397.1406,53231,48.899
p10,6,370,3751.959,194032.4062,54750,49.0597
p10,6,371,3168.3234,194089.1719,44870,49.074
p10,6,372,2960.9479,195918.3281,62737,49.5365
p10,6,373,3909.2855,198691.7188,62355,46.4199
p10,6,374,2144.2062,200760.3906,60857,46.9429
p10,6,375,783.2687,202324.3438,45252,51.1562
p10,6,376,1896.0324,202790.0938,55120,51.274
p10,6,377,2249.9699,203990.375,61595,51.5775
p10,6,378,2916.5754,205857.9688,61215,52.0497
p10,6,379,3847.785,211228.1875,61975,53.4075
p10,6,380,3127.9193,212045.6406,62356,49.7963
p10,6,381,1769.3174,213879.5781,60836,54.0779
p10,6,382,522.8427,214591.6719,51334,54.2579
p10,6,383,2456.809,217635.125,57415,51.2096
p10,6,384,129.6,217857.7188,59325,55.0837
p10,6,385,1408.1273,220079.4375,49433,55.6455
p10,6,386,1360.4034,222699.8906,55514,52.4902
p10,6,387,1078.9252,223617.25,54752,56.54
p10,6,388,3403.1249,224667.3906,60835,56.8055
p10,6,389,331.5038,228443.1406,60468,57.7602
p10,6,390,3384.097,228701.2656,62357,54.0076
p10,6,391,3425.5743,228812.1563,61237,54.0356
p10,6,392,181.3052,229671.8437,58185,54.253
p10,6,393,335.2078,230134.6406,57802,58.1878
p10,6,394,587.8682,230703.8281,44492,58.3318
p10,6,395,2326.7554,233040.2188,55512,55.1047
p10,6,396,2056.244,233309.1875,61976,58.9905
p10,6,397,3747.4124,234036.9688,55890,59.1745
p10,6,398,1816.7976,234521.4062,61236,55.4792
p10,6,399,363.051,236426.0938,55519,59.7786
p10,6,400,3769.131,241883.1094,57416,61.1583
p10,6,401,3688.5924,242739.4688,58559,61.3749
p10,6,402,1037.1448,246586.5156,53233,62.3476
p10,6,403,2182.3215,246863.1406,61596,58.5997
p10,6,404,4020.656,248521.625,59320,62.8369
p10,6,405,1260.8784,249862.0312,48674,59.3579
p10,6,406,1793.6458,249965.7344,65780,59.3841
p10,6,407,3938.8133,250823.7344,55891,63.4189
p10,6,408,2509.7663,253531.7656,55885,64.1036
p10,6,409,1493.259,256670.2344,53613,64.8972
p10,6,410,4233.5293,256886.9062,58940,64.952
p10,6,411,2827.3847,258217.0938,61216,65.2883
p10,6,412,1594.3884,258632.8438,48294,65.3934
p10,6,413,920.103,260361.5,60843,65.8305
p10,6,414,2448.0093,261879.1562,64641,62.3964
p10,6,415,2130.4815,263349.6562,59321,66.586
p10,6,416,744.6687,266700.2812,51714,63.6154
p10,6,417,869.5434,268195.25,60083,63.9933
p10,6,418,3415.3255,268523.25,57417,67.8941
p10,6,419,3100.4831,269015.1875,56273,68.0185
p10,6,420,991.6059,269229.3125,55145,68.0726
p10,6,421,852.3766,269916.1875,63501,64.4285
p10,6,422,3060.2137,270102.375,61615,64.4756
p10,6,423,771.8302,278360.5312,52094,66.5636
p10,6,424,3280.6372,278997.9688,54765,66.7247
p10,6,425,1186.5269,279389.5938,55525,70.6416
p10,6,426,3725.2432,280775.9375,55510,70.9921
p10,6,427,3299.5226,281847.3125,60837,67.4452
p10,6,428,2459.5101,283565.9688,55884,71.6975
p10,6,429,2857.2315,285062.5938,61219,72.076
p10,6,430,4153.9081,285085.4375,55892,72.0817
p10,6,431,2236.8494,285124.2188,63121,68.2737
p10,6,432,2062.9417,285421.2188,58941,68.3488
p10,6,433,1865.9678,287443.4375,55132,68.8601
p10,6,434,2246.4786,290096.5625,57037,73.3488
p10,6,435,3660.4586,291214.625,64262,69.8136
p10,6,436,1124.6507,291877.4062,57038,69.9812
p10,6,437,1820.9602,292304.4062,55134,73.907
p10,6,438,3080.4935,292346.4375,55511,73.9176
p10,6,439,607.1968,293455.5312,62373,74.1981
p10,6,440,761.5788,294547.7812,50955,74.4742
p10,6,441,3261.6042,295154.8125,63882,70.8099
p10,6,442,1797.0311,296123.8438,65402,71.0549
p10,6,443,3533.7748,297994.625,62741,71.5279
p10,6,444,986.3908,298043.9062,54764,71.5404
p10,6,445,2859.764,301393.125,55129,76.205
p10,6,446,4102.2728,301907.1875,55128,72.5172
p10,6,447,802.7035,301963.4062,63502,72.5314
p10,6,448,1408.0029,302188.3125,55905,76.4061
p10,6,449,4192.1115,302779.5312,55893,76.5556
p10,6,450,312.222,302820.0,54382,76.5658
p10,6,451,3003.0446,303336.8438,65782,72.8786
p10,6,452,966.6112,303575.4688,55524,76.7568
p10,6,453,788.1832,306797.4062,61994,73.7536
p10,6,454,454.8027,307096.875,56284,77.6472
p10,6,455,2634.3066,307647.4375,59328,73.9685
p10,6,456,2719.3864,312683.9688,62361,75.242
p10,6,457,1841.2116,315762.9688,59708,76.0205
p10,6,458,2446.8505,318400.25,64643,76.6873
p10,6,459,3552.1208,319088.8438,55504,80.6792
p10,6,460,1656.9023,319934.0,65023,77.0751
p10,6,461,3392.223,320099.0312,55513,80.9347
p10,6,462,2808.834,322775.0938,62742,77.7935
p10,6,463,1922.1416,323795.9062,65403,78.0516
p10,6,464,1411.751,326372.9688,55122,82.521
p10,6,465,423.6494,327157.4375,57425,82.7193
p10,6,466,3342.9854,328828.5938,55131,83.1419
p10,6,467,2164.9784,329593.4062,61981,79.5174
p10,6,468,1525.2597,329744.1562,55136,79.5555
p10,6,469,2480.4222,330311.7188,58947,79.699
p10,6,470,3639.733,330399.875,65783,79.7213
p10,6,471,3267.5582,330409.8125,55127,83.5417
p10,6,472,2984.18,330782.9375,55126,83.636
p10,6,473,818.9657,330887.625,63124,83.6625
p10,6,474,1150.2052,332718.1562,54763,80.3075
p10,6,475,4071.9411,335294.375,59327,80.9589
p10,6,476,2089.6366,336628.2812,62362,81.2961
p10,6,477,2231.6315,337453.7188,60082,81.5048
p10,6,478,1452.0928,337654.4375,63123,81.5556
p10,6,479,1647.102,338103.4375,46774,85.4869
p10,6,480,3621.1404,339373.0625,66163,81.9901
p10,6,481,3315.982,342305.8125,55904,82.7317
p10,6,482,3653.9242,342755.6562,59707,82.8454
p10,6,483,644.5579,344242.9375,54762,87.0393
p10,6,484,3303.9239,346784.2812,64644,83.864
p10,6,485,4022.7556,347970.9375,65024,84.164
p10,6,486,3661.6252,348963.0938,55125,84.4149
p10,6,487,2097.1613,349060.0938,57419,88.2573
p10,6,488,490.453,350148.375,57045,84.7146
p10,6,489,1048.2955,350872.6875,63884,84.8977
p10,6,490,3625.153,351758.6562,65404,85.1217
p10,6,491,2854.7536,356510.9375,63504,86.3233
p10,6,492,3108.272,357656.875,65784,86.6131
p10,6,493,3978.155,357907.2812,55124,86.6764
p10,6,494,996.1781,358029.4062,57800,90.5251
p10,6,495,1335.4036,358459.7188,58946,86.816
p10,6,496,936.7488,359787.6875,54381,90.9697
p10,6,497,3235.184,361038.8438,57039,87.4682
p10,6,498,3723.5219,362985.4375,59326,87.9603
p10,6,499,1469.1431,363154.625,56664,91.8209
p10,6,500,4189.9548,363986.7812,54748,88.2135
p10,6,501,4157.3918,364442.6875,54749,88.3288
p10,6,502,3356.1735,365981.5625,66164,88.7179
p10,6,503,2410.9539,368828.6875,55123,89.4378
p10,6,504,3102.6835,369785.7188,59706,89.6797
p10,6,505,1058.0958,370050.0312,62753,89.7466
p10,6,506,866.1505,370410.5625,55137,93.6556
p10,6,507,3915.6488,375104.3125,64645,91.0245
p10,6,508,3630.4666,375872.75,64265,91.2188
p10,6,509,3930.322,376231.8438,65025,91.3096
p10,6,510,1171.7111,377342.4375,54755,95.4082
p10,6,511,1850.3329,378782.5312,60086,91.9545
p10,6,512,2038.144,378878.3125,63885,91.9787
p10,6,513,3844.6878,379099.9688,57420,92.0348
p10,6,514,3906.8284,379557.0,65405,92.1503
p10,6,515,673.1347,381446.2812,56283,92.628
p10,6,516,3585.7313,382233.0312,62752,92.827
p10,6,517,3767.7545,383470.9688,43732,93.14
p10,6,518,738.3104,383578.1562,58182,96.9849
p10,6,519,953.9933,384007.1875,57801,97.0934
p10,6,520,4059.5231,385261.4375,65785,93.5927
p10,6,521,1686.5496,385427.9062,54374,97.4526
p10,6,522,633.407,387266.4375,54380,97.9174
p10,6,523,3078.5548,387965.3438,43731,94.2763
p10,6,524,3814.33,392364.0312,54368,95.3885
p10,6,525,3939.3682,392781.4062,66165,95.494
p10,6,526,3099.9568,394733.2812,57044,95.9875
p10,6,527,4087.4336,394745.9062,54743,95.9907
p10,6,528,2167.0545,395964.6562,55898,96.2989
p10,6,529,438.0065,395969.5938,52859,100.118
p10,6,530,967.5236,396092.625,62751,96.3313
p10,6,531,3540.1718,396157.6875,63133,96.3477
p10,6,532,1615.8295,402252.4688,66545,97.8887
p10,6,533,3832.8319,403417.1563,64646,98.1832
p10,6,534,3594.1684,404496.8125,65026,98.4562
p10,6,535,2951.5909,404883.2812,57421,98.5539
p10,6,536,1488.1839,406732.4375,54756,99.0214
p10,6,537,4016.0215,406833.5625,54742,99.047
p10,6,538,3774.9784,407532.75,63132,99.2238
p10,6,539,3379.4987,407615.1875,65406,99.2446
p10,6,540,3314.5382,410032.0312,60462,99.8557
p10,6,541,2855.2515,412743.1875,65786,100.5412
p10,6,542,1709.7688,414635.375,57424,101.0196
p10,6,543,2311.0323,415814.8438,57043,101.3179
p10,6,544,1562.0273,416737.9063,57041,101.5513
p10,6,545,3810.8802,416927.0938,55899,101.5991
p10,6,546,970.6366,418381.2188,55900,105.7846
p10,6,547,3950.0835,420450.4062,54741,102.4899
p10,6,548,2330.252,420532.2812,63131,102.5106
p10,6,549,3540.6123,420760.9062,54363,102.5684
p10,6,550,3548.5568,422308.9688,63513,102.9599
p10,6,551,1805.4368,430751.0,53993,108.9122
p10,6,552,1540.9311,432029.3125,60084,105.4176
p10,6,553,3789.18,432298.375,54362,105.4856
p10,6,554,1801.9169,432764.6875,65027,105.6035
p10,6,555,761.1071,432843.625,53619,105.6235
p10,6,556,3871.6808,433262.6562,63512,105.7294
p10,6,557,999.8511,434481.5312,57042,109.8554
p10,6,558,1770.5512,435704.5938,65407,106.3468
p10,6,559,4133.758,437191.0,54375,106.7227
p10,6,560,1696.5988,437559.5312,44493,106.8158
p10,6,561,3242.9886,437971.3125,60463,106.92
p10,6,562,3591.299,441654.5312,60464,107.8512
p10,6,563,3599.399,445227.7812,54361,108.7547
p10,6,564,2339.8295,445501.9688,63511,108.824
p10,6,565,1670.824,445947.375,62367,108.9367
p10,6,566,1887.5488,448759.7188,61986,109.6477
p10,6,567,3066.8701,450641.0938,54376,110.1234
p10,6,568,3051.191,451544.8438,53994,110.3519
p10,6,569,4076.7573,458789.4062,53605,112.1837
p10,6,570,4058.8153,459253.7188,63892,112.3011
p10,6,571,1098.29,461112.5312,53618,112.771
p10,6,572,3205.7778,461603.125,53238,112.8951
p10,6,573,1796.9635,462724.625,53995,113.1787
p10,6,574,3349.0093,463801.8438,52858,113.451
p10,6,575,3098.3082,463819.5938,65408,113.4555
p10,6,576,3609.438,465809.2812,44873,113.9586
p10,6,577,2382.048,467760.9063,44872,114.452
p10,6,578,3494.2909,467767.75,52478,114.4538
p10,6,579,976.7122,470795.5625,63891,115.2193
p10,6,580,2998.2208,471440.875,44871,115.3825
p10,6,581,3399.4338,473617.0938,52098,115.9327
p10,6,582,1225.6013,474664.2188,53237,116.1975
p10,6,583,1601.1951,475413.1875,53996,116.3869
p10,6,584,2115.1472,480902.6562,51718,117.7748
p10,6,585,4049.7537,484134.4688,53602,118.592
p10,6,586,4111.9797,486362.625,53225,119.1553
p10,6,587,3514.0524,489488.25,53997,119.9456
p10,6,588,2888.9394,489595.875,53617,119.9728
p10,6,589,2053.7064,491733.25,65409,120.5133
p10,6,590,3996.4651,492917.3438,53224,120.8127
p10,6,591,2306.4965,493863.3438,45254,121.0518
p10,6,592,2446.1068,494060.3125,45253,121.1017
p10,6,593,3607.4626,496058.875,65789,121.607
p10,6,594,1377.3348,496419.875,64271,121.6982
p10,6,595,2790.7467,499647.1562,45251,122.5142
p10,6,596,3865.0092,500934.1875,53223,122.8397
p10,6,597,3859.711,510384.1562,53222,125.229
p10,6,598,4115.1058,521284.0938,53221,127.985
p10,6,599,2700.3896,522079.5625,45634,128.1861
p10,6,600,3219.7773,522311.4063,45633,128.2447
p10,6,601,3811.1133,522400.1875,53599,128.2672
p10,6,602,2504.38,524036.0,45632,128.6808
p10,6,603,2937.5655,527598.375,45631,129.5815
p10,6,604,3354.6466,533543.875,53220,131.0848
p10,6,605,3493.1893,536624.9375,66550,131.8638
p10,6,606,3834.9678,546716.5625,53219,134.4154
p10,6,607,1458.6558,550347.8125,46014,135.3335
p10,6,608,3439.8976,550519.9375,46013,135.377
p10,6,609,3425.3875,552475.25,46012,135.8714
p10,6,610,4055.4716,558848.1875,52840,137.4828
p10,6,611,3750.3881,561422.125,53218,138.1336
p10,6,612,3868.9799,563790.875,66551,138.7325
p10,6,613,4003.4296,571749.625,52839,140.7448
p10,6,614,3778.8196,573536.25,52461,141.1966
p10,6,615,1488.9692,578843.0625,46394,142.5383
p10,6,616,2512.4205,579052.4375,46393,142.5913
p10,6,617,3762.1506,584422.3125,52460,143.949
p10,6,618,1990.9775,584934.375,66172,144.0785
p10,6,619,4150.6501,585449.3125,52838,144.2087
p10,6,620,1914.7466,589534.6875,50575,145.2416
p10,6,621,4078.2009,596743.0,52459,147.0642
p10,6,622,4209.89,600577.1875,52837,148.0337
p10,6,623,2895.3858,606064.5,50954,149.4211
p10,6,624,3341.4586,607259.1875,46773,149.7232
p10,6,625,4100.466,609983.625,52458,150.412
p10,6,626,3786.2589,610457.375,52080,150.5318
p10,6,627,2930.1603,615762.75,50574,151.8732
p10,6,628,4121.762,622012.125,52079,153.4533
p10,6,629,4194.9705,624498.8125,52457,154.0821
p10,6,630,2628.6095,626559.875,50194,154.6032
