sc_point_gid,latitude,longitude
51480,38.094864,-98.00792
51481,38.096867,-97.86872
51482,38.098724,-97.72952
51483,38.100437,-97.59032
51484,38.10201,-97.4511
51485,38.103436,-97.31188
51486,38.104717,-97.17265
51487,38.105858,-97.033424
51488,38.10685,-96.89419
51489,38.107704,-96.754944
51490,38.108414,-96.61571
51491,38.10898,-96.47646
51492,38.109398,-96.33721
51493,38.109673,-96.19797
51494,38.109802,-96.058716
51495,38.109795,-95.919464
51496,38.109642,-95.78021
51497,38.109337,-95.64096
51498,38.108894,-95.50172
51499,38.108307,-95.36247
51500,38.107582,-95.22322
51501,38.106705,-95.083984
51502,38.10569,-94.944756
51503,38.104527,-94.80553
51504,38.10322,-94.66629
51505,38.101772,-94.52708
51506,38.100178,-94.38786
51507,38.098442,-94.24866
51508,38.09656,-94.10946
51509,38.094536,-93.97027
51510,38.09237,-93.831085
51511,38.090057,-93.69191
51512,38.087605,-93.55275
51513,38.085003,-93.413605
51514,38.08226,-93.27445
51515,38.079376,-93.13533
51516,38.076344,-92.99621
51517,38.07317,-92.85711
51518,38.069855,-92.71802
51519,38.06639,-92.57894
51520,38.06279,-92.43988
51521,38.05904,-92.300835
51522,38.05515,-92.161804
51523,38.051117,-92.02279
51524,38.046936,-91.88379
51525,38.042614,-91.74481
51526,38.03815,-91.60585
51527,38.03354,-91.46691
51528,38.02879,-91.32799
51529,38.023895,-91.18909
51530,38.018856,-91.0502
51531,38.01367,-90.91135
51532,38.00835,-90.7725
51533,38.00288,-90.63368
51534,37.99727,-90.494896
51535,37.991516,-90.356125
51536,37.98562,-90.21738
51537,37.979576,-90.07866
51538,37.97339,-89.939964
51539,37.967064,-89.8013
51540,37.960598,-89.66266
51541,37.953983,-89.52404
51542,37.947227,-89.38545
51543,37.94033,-89.246895
51544,37.93329,-89.10836
51545,37.9261,-88.969864
51546,37.918777,-88.83139
51547,37.91131,-88.69295
51548,37.903694,-88.55454
51549,37.895943,-88.41617
51550,37.888042,-88.27782
51551,37.880005,-88.13951
51552,37.87182,-88.00123
51553,37.863495,-87.86298
51554,37.855026,-87.72478
51555,37.846413,-87.5866
51556,37.837666,-87.448456
51557,37.828773,-87.31036
51558,37.819736,-87.1723
51559,37.810555,-87.03427
51560,37.801235,-86.89628
51561,37.79177,-86.75833
51562,37.782166,-86.62042
51563,37.77242,-86.48255
51564,37.762535,-86.34471
51565,37.752502,-86.206924
51566,37.742332,-86.069176
51567,37.732018,-85.93147
51568,37.721558,-85.79381
51569,37.71096,-85.65619
51570,37.700226,-85.51861
51571,37.689346,-85.38107
51572,37.67832,-85.24359
51573,37.66716,-85.10614
51574,37.655857,-84.96875
51575,37.64441,-84.831406
51576,37.632824,-84.6941
51577,37.621094,-84.55684
51578,37.609226,-84.41963
51579,37.597218,-84.28248
51580,37.585068,-84.14537
51581,37.572777,-84.00831
51582,37.560345,-83.8713
51583,37.547775,-83.734344
51584,37.535057,-83.597435
51585,37.522205,-83.46058
51586,37.50921,-83.32378
51587,37.496075,-83.18703
51588,37.482796,-83.05034
51589,37.469383,-82.9137
51590,37.455826,-82.77711
51591,37.44213,-82.64058
51592,37.4283,-82.504105
51593,37.41432,-82.36768
51594,37.400204,-82.23132
51595,37.38595,-82.09502
51596,37.37155,-81.95877
51597,37.357018,-81.822586
51598,37.342346,-81.68645
51599,37.32753,-81.550385
51600,37.312576,-81.414375
51601,37.297485,-81.27843
51602,37.282253,-81.14253
51603,37.266884,-81.00671
51604,37.251373,-80.87094
51605,37.23572,-80.73524
51606,37.219936,-80.599594
51607,37.20401,-80.46402
51608,37.187943,-80.328514
51609,37.171738,-80.19307
51610,37.155396,-80.057686
51611,37.138912,-79.92237
51612,37.12229,-79.787125
51613,37.105534,-79.65193
51614,37.088634,-79.516815
51615,37.0716,-79.381775
51616,37.05443,-79.246796
51617,37.037117,-79.11188
51618,37.01967,-78.977036
51619,37.002083,-78.84226
51620,36.98436,-78.70756
51621,36.966496,-78.57292
51622,36.948494,-78.43836
51623,36.930363,-78.30388
51624,36.912086,-78.16946
51625,36.893677,-78.03511
51626,36.87513,-77.90083
51627,36.85644,-77.76664
51628,36.83762,-77.63251
51629,36.818665,-77.49846
51630,36.79957,-77.36449
51631,36.780334,-77.23059
51632,36.760963,-77.09676
51633,36.741463,-76.96301
51634,36.721817,-76.829346
51635,36.70204,-76.69575
51636,36.682125,-76.562225
51637,36.662075,-76.428795
51638,36.641888,-76.29543
51639,36.621567,-76.162155
51640,36.60111,-76.02895
51690,35.607647,-121.04376
51691,35.633263,-120.91415
51692,35.658745,-120.78444
51693,35.684097,-120.65463
51694,35.70932,-120.524734
51695,35.734413,-120.394745
51696,35.75937,-120.264656
51697,35.784195,-120.134476
51698,35.808887,-120.004196
51699,35.83345,-119.87384
51700,35.85788,-119.74338
51701,35.88218,-119.61282
51702,35.906345,-119.482185
51703,35.930374,-119.351456
51704,35.954277,-119.22063
51705,35.978043,-119.089714
51706,36.00168,-118.95871
51707,36.025177,-118.827614
51708,36.048546,-118.69644
51709,36.071777,-118.56517
51710,36.09488,-118.43381
51711,36.117847,-118.30235
51712,36.140682,-118.17082
51713,36.163383,-118.0392
51714,36.18595,-117.907486
51715,36.20838,-117.775696
51716,36.230682,-117.643814
51717,36.252846,-117.511856
51718,36.27488,-117.3798
51719,36.296776,-117.247665
51722,36.361656,-116.85075
51723,36.38301,-116.71829
51724,36.404236,-116.58574
51725,36.425323,-116.4531
51726,36.446278,-116.32039
51727,36.467094,-116.1876
51728,36.487778,-116.05472
51729,36.508324,-115.92177
51730,36.528736,-115.78873
51731,36.54901,-115.655624
51732,36.569153,-115.52243
51733,36.589157,-115.38915
51737,36.667812,-114.85529
51738,36.687134,-114.72164
51739,36.70632,-114.587906
51740,36.725372,-114.4541
51741,36.74429,-114.32022
51742,36.763065,-114.18627
51743,36.781708,-114.052246
51744,36.80021,-113.91814
51745,36.81858,-113.783966
51746,36.836807,-113.64972
51747,36.854904,-113.5154
51748,36.872856,-113.38101
51749,36.890675,-113.24655
51750,36.908356,-113.11202
51751,36.925896,-112.977425
51752,36.943306,-112.84276
51753,36.96057,-112.70802
51754,36.9777,-112.57321
51755,36.99469,-112.43834
51756,37.011547,-112.303406
51757,37.02826,-112.168396
51758,37.044838,-112.033325
51759,37.06128,-111.89818
51760,37.077576,-111.76298
51761,37.093742,-111.627716
51762,37.109764,-111.49237
51763,37.12565,-111.35698
51764,37.141396,-111.22151
51765,37.157005,-111.08599
51766,37.172474,-110.95041
51767,37.187805,-110.81476
51768,37.202995,-110.679054
51769,37.21805,-110.54328
51770,37.23296,-110.407455
51771,37.247734,-110.27156
51772,37.262367,-110.13562
51773,37.276863,-109.99961
51774,37.291218,-109.86355
51775,37.30543,-109.727425
51776,37.319508,-109.59125
51777,37.333443,-109.45501
51778,37.34724,-109.31871
51779,37.360897,-109.18237
51780,37.374413,-109.04597
51781,37.38779,-108.909515
51782,37.401028,-108.772995
51783,37.414124,-108.636444
51784,37.42708,-108.499825
51785,37.439896,-108.36316
51786,37.452568,-108.22643
51788,37.477497,-107.952835
51789,37.489754,-107.81596
51790,37.50186,-107.67905
51791,37.513836,-107.542076
51793,37.53736,-107.26799
51794,37.54891,-107.130875
51797,37.58271,-106.71925
51798,37.593697,-106.581955
51799,37.604538,-106.44461
51800,37.615242,-106.30722
51801,37.625805,-106.16979
51802,37.636223,-106.03232
51803,37.646503,-105.894806
51804,37.65664,-105.75725
51805,37.666634,-105.61965
51806,37.676487,-105.48201
51807,37.6862,-105.34433
51808,37.69577,-105.20662
51809,37.705196,-105.068855
51810,37.714485,-104.93106
51811,37.723625,-104.79323
51812,37.73263,-104.65535
51813,37.74149,-104.51744
51814,37.75021,-104.37949
51815,37.758785,-104.241516
51816,37.76722,-104.1035
51817,37.775513,-103.96545
51818,37.78366,-103.82737
51819,37.79167,-103.689255
51820,37.799538,-103.5511
51821,37.80726,-103.41292
51822,37.814835,-103.274704
51823,37.822277,-103.13646
51824,37.82957,-102.998184
51825,37.836723,-102.859886
51826,37.84373,-102.72155
51827,37.850597,-102.58319
51828,37.857323,-102.44479
51829,37.863907,-102.30638
51830,37.870342,-102.16794
51831,37.87664,-102.029465
51832,37.882793,-101.89096
51833,37.8888,-101.75244
51834,37.894672,-101.6139
51835,37.9004,-101.47533
51836,37.90598,-101.33673
51837,37.911415,-101.19812
51838,37.916714,-101.05947
51839,37.921867,-100.920815
51840,37.926872,-100.782135
51841,37.93174,-100.64343
51842,37.936462,-100.50471
51843,37.941044,-100.36597
51844,37.94548,-100.2272
51845,37.949776,-100.088425
51846,37.953926,-99.94963
51847,37.95793,-99.810814
51848,37.961796,-99.67198
51849,37.965515,-99.53314
51850,37.969093,-99.39428
51851,37.972527,-99.2554
51852,37.975815,-99.116516
51853,37.978966,-98.977615
51854,37.981968,-98.8387
51855,37.984825,-98.69977
51856,37.987545,-98.56083
51857,37.99012,-98.42188
51858,37.99255,-98.28293
51859,37.99483,-98.14395
51860,37.996975,-98.004974
51861,37.998974,-97.86598
51862,38.00083,-97.72698
51863,38.00254,-97.58798
51864,38.004112,-97.448975
51865,38.005535,-97.30996
51866,38.006817,-97.17093
51867,38.007954,-97.031906
51868,38.00895,-96.892876
51869,38.0098,-96.753845
51870,38.010506,-96.61481
51871,38.01107,-96.47576
51872,38.01149,-96.336716
51873,38.011765,-96.19768
51874,38.011898,-96.058624
51875,38.011887,-95.91958
51876,38.01173,-95.78053
51877,38.011433,-95.641495
51878,38.01099,-95.50245
51879,38.010403,-95.3634
51880,38.009674,-95.224365
51881,38.008804,-95.085335
51882,38.007786,-94.946304
51883,38.006626,-94.807274
51884,38.00532,-94.66826
51885,38.003876,-94.529236
51886,38.00228,-94.39023
51887,38.00055,-94.25122
51888,37.998672,-94.11223
51889,37.99665,-93.973236
51890,37.994484,-93.83427
51891,37.992176,-93.6953
51892,37.989723,-93.556335
51893,37.987125,-93.41739
51894,37.98439,-93.27845
51895,37.981506,-93.13953
51896,37.97848,-93.00061
51897,37.97531,-92.86171
51898,37.972,-92.722824
51899,37.968544,-92.583954
51900,37.964943,-92.4451
51901,37.961197,-92.306244
51902,37.957314,-92.16743
51903,37.953285,-92.02861
51904,37.949112,-91.88982
51905,37.944794,-91.751045
51906,37.940334,-91.61229
51907,37.93573,-91.47355
51908,37.93099,-91.33482
51909,37.9261,-91.19612
51910,37.921066,-91.05745
51911,37.915894,-90.91879
51912,37.910576,-90.78015
51913,37.905113,-90.64154
51914,37.89951,-90.50295
51915,37.89376,-90.36439
51916,37.88787,-90.225845
51917,37.88184,-90.087326
51918,37.875664,-89.94883
51919,37.869347,-89.81036
51920,37.862885,-89.67192
51921,37.856277,-89.53351
51922,37.849533,-89.39513
51923,37.842644,-89.25677
51924,37.83561,-89.11844
51925,37.828434,-88.98013
51926,37.82112,-88.841866
51927,37.81366,-88.70362
51928,37.806057,-88.56542
51929,37.798313,-88.427246
51930,37.790424,-88.28909
51931,37.782394,-88.150986
51932,37.774223,-88.01291
51933,37.765907,-87.87486
51934,37.75745,-87.736855
51935,37.748856,-87.59888
51936,37.740112,-87.46094
51937,37.731228,-87.323044
51938,37.722206,-87.18517
51939,37.71304,-87.04734
51940,37.703728,-86.909546
51941,37.69428,-86.7718
51942,37.684685,-86.63409
51943,37.674953,-86.496414
51944,37.665077,-86.35878
51945,37.65506,-86.22118
51946,37.644897,-86.08364
51947,37.6346,-85.94613
51948,37.624157,-85.80866
51949,37.613575,-85.671234
51950,37.60285,-85.53386
51951,37.591984,-85.39652
51952,37.58098,-85.25923
51953,37.569828,-85.12199
51954,37.55854,-84.98479
51955,37.547104,-84.84763
51956,37.535538,-84.710526
51957,37.523823,-84.57346
51958,37.51197,-84.43645
51959,37.499977,-84.299484
51960,37.48784,-84.162575
51961,37.475563,-84.02571
51962,37.46315,-83.8889
51963,37.450592,-83.75214
51964,37.437897,-83.61542
51965,37.425056,-83.47876
51966,37.41208,-83.34215
51967,37.39896,-83.2056
51968,37.385704,-83.06909
51969,37.372303,-82.93265
51970,37.358765,-82.79625
51971,37.34509,-82.65991
51972,37.33127,-82.523636
51973,37.31731,-82.387405
51974,37.303215,-82.251236
51975,37.28898,-82.11513
51976,37.274597,-81.979065
51977,37.260082,-81.84307
51978,37.24543,-81.70713
51979,37.230633,-81.57125
51980,37.2157,-81.43543
51981,37.200623,-81.29967
51982,37.18541,-81.16397
51983,37.17006,-81.028336
51984,37.154568,-80.89276
51985,37.13894,-80.75725
51986,37.12317,-80.621796
51987,37.10726,-80.486404
51988,37.091217,-80.35108
51989,37.075035,-80.21583
51990,37.058712,-80.08063
51991,37.04225,-79.9455
51992,37.02565,-79.81044
51993,37.008915,-79.675446
51994,36.99204,-79.54051
51995,36.975025,-79.405655
51996,36.95787,-79.27086
51997,36.940586,-79.13612
51998,36.923157,-79.00147
51999,36.905594,-78.86688
52000,36.88789,-78.73236
52001,36.87005,-78.597916
52002,36.852074,-78.46353
52003,36.83396,-78.32923
52004,36.81571,-78.19499
52005,36.797318,-78.06084
52006,36.778793,-77.92674
52007,36.76013,-77.792725
52008,36.741333,-77.65878
52009,36.722397,-77.52492
52010,36.703323,-77.39113
52011,36.684113,-77.2574
52012,36.664772,-77.123764
52013,36.64529,-76.99019
52014,36.62567,-76.856705
52015,36.60592,-76.72329
52016,36.58603,-76.58995
52017,36.566006,-76.456696
52018,36.54584,-76.32352
52019,36.525543,-76.190414
52020,36.50511,-76.05739
52070,35.512695,-121.00876
52071,35.538277,-120.87932
52072,35.563736,-120.74977
52073,35.589058,-120.620125
52074,35.61425,-120.490395
52075,35.63931,-120.360565
52076,35.664238,-120.230644
52077,35.689034,-120.10063
52078,35.7137,-119.97053
52079,35.738235,-119.840324
52080,35.762634,-119.71004
52081,35.786903,-119.57965
52082,35.81104,-119.44917
52083,35.835045,-119.31862
52084,35.858917,-119.18796
52085,35.882652,-119.05722
52086,35.906258,-118.92638
52087,35.929733,-118.795456
52088,35.95307,-118.664444
52089,35.97628,-118.53334
52090,35.99935,-118.40216
52091,36.022297,-118.27088
52092,36.0451,-118.13952
52093,36.067772,-118.00807
52094,36.090313,-117.87653
52095,36.11272,-117.74491
52096,36.134995,-117.613205
52097,36.15713,-117.481415
52098,36.179134,-117.34953
52099,36.201004,-117.217575
52103,36.28714,-116.6889
52106,36.35033,-116.291534
52107,36.371117,-116.15892
52108,36.391777,-116.026215
52109,36.4123,-115.89344
52110,36.432686,-115.76058
52111,36.452938,-115.62765
52112,36.473053,-115.49463
52113,36.493034,-115.36154
52116,36.55216,-114.96181
52117,36.571594,-114.8284
52118,36.590897,-114.69493
52119,36.610058,-114.56137
52120,36.629086,-114.42775
52121,36.647976,-114.29405
52125,36.722176,-113.75853
52126,36.74038,-113.624466
52127,36.758453,-113.490326
52128,36.776382,-113.356125
52129,36.79418,-113.22185
52130,36.811836,-113.08751
52131,36.82936,-112.953094
52132,36.846745,-112.8186
52133,36.86399,-112.68405
52134,36.881096,-112.54944
52135,36.898067,-112.41475
52136,36.9149,-112.27999
52137,36.931595,-112.14517
52138,36.948154,-112.010284
52139,36.96457,-111.875336
52140,36.98085,-111.74031
52141,36.996994,-111.60523
52142,37.013,-111.47009
52143,37.028862,-111.33488
52144,37.04459,-111.1996
52145,37.06018,-111.06427
52146,37.07563,-110.92887
52147,37.09094,-110.79341
52148,37.10611,-110.6579
52149,37.121143,-110.522316
52150,37.13604,-110.38667
52151,37.150795,-110.25098
52152,37.16541,-110.11522
52153,37.179886,-109.9794
52154,37.19422,-109.84353
52155,37.20842,-109.707596
52156,37.22248,-109.57161
52157,37.236397,-109.43556
52158,37.250175,-109.29947
52159,37.263813,-109.163315
52160,37.277313,-109.0271
52161,37.290672,-108.89084
52162,37.303894,-108.75452
52163,37.31697,-108.61815
52164,37.32991,-108.48172
52165,37.342712,-108.345245
52166,37.35537,-108.208725
52167,37.36789,-108.07214
52168,37.38027,-107.93552
52169,37.392506,-107.79884
52170,37.404602,-107.66211
52171,37.416557,-107.525345
52172,37.428375,-107.38851
52173,37.440052,-107.25164
52174,37.451584,-107.11472
52175,37.46298,-106.97776
52176,37.47423,-106.840744
52180,37.517834,-106.292244
52181,37.52838,-106.155014
52182,37.538788,-106.01774
52183,37.549053,-105.88042
52184,37.559177,-105.74306
52185,37.56916,-105.60566
52187,37.5887,-105.33073
52188,37.59826,-105.19321
52189,37.607674,-105.05565
52190,37.616947,-104.91805
52191,37.62608,-104.78042
52192,37.63507,-104.642746
52193,37.64392,-104.505035
52194,37.652626,-104.367294
52195,37.661194,-104.22951
52196,37.669617,-104.09169
52197,37.6779,-103.95384
52198,37.686035,-103.815956
52199,37.694035,-103.67804
52200,37.70189,-103.54009
52201,37.709602,-103.40211
52202,37.71717,-103.26409
52203,37.724598,-103.12605
52204,37.731884,-102.987976
52205,37.739025,-102.84987
52206,37.746025,-102.71174
52207,37.752888,-102.57358
52208,37.7596,-102.43539
52209,37.766174,-102.297165
52210,37.772606,-102.15892
52211,37.778893,-102.02066
52212,37.785038,-101.88236
52213,37.791042,-101.74404
52214,37.796906,-101.6057
52215,37.80262,-101.46732
52216,37.808193,-101.328926
52217,37.81362,-101.19051
52218,37.818913,-101.05208
52219,37.82406,-100.91362
52220,37.829063,-100.77514
52221,37.833923,-100.63664
52222,37.83864,-100.49812
52223,37.843216,-100.35958
52224,37.847645,-100.22102
52225,37.851933,-100.08244
52226,37.85608,-99.94385
52227,37.860077,-99.80524
52228,37.863937,-99.66661
52229,37.867657,-99.52797
52230,37.871227,-99.38931
52231,37.874657,-99.25064
52232,37.87794,-99.11195
52233,37.881084,-98.97325
52234,37.884087,-98.83454
52235,37.88694,-98.695816
52236,37.889656,-98.55708
52237,37.89222,-98.418335
52238,37.894653,-98.27958
52239,37.89693,-98.140816
52240,37.899075,-98.00203
52241,37.90107,-97.86325
52242,37.902924,-97.72446
52243,37.904633,-97.585655
52244,37.906197,-97.44685
52245,37.907623,-97.30804
52246,37.908897,-97.16922
52247,37.910034,-97.030396
52248,37.91103,-96.89156
52249,37.91188,-96.75274
52250,37.912586,-96.6139
52251,37.913147,-96.47506
52252,37.913567,-96.33623
52253,37.91384,-96.19738
52254,37.913975,-96.05854
52255,37.913963,-95.91969
52256,37.91381,-95.78085
52257,37.91351,-95.64201
52258,37.91307,-95.503174
52259,37.912483,-95.364334
52260,37.911755,-95.2255
52261,37.91088,-95.08667
52262,37.909866,-94.947845
52263,37.908707,-94.80902
52264,37.90741,-94.670204
52265,37.90596,-94.53139
52266,37.904373,-94.392586
52267,37.90264,-94.253784
52268,37.900764,-94.11499
52269,37.898746,-93.97621
52270,37.896584,-93.83743
52271,37.89428,-93.69867
52272,37.89183,-93.55991
52273,37.889236,-93.42117
52274,37.886505,-93.28244
52275,37.883625,-93.143715
52276,37.8806,-93.005005
52277,37.877434,-92.8663
52278,37.87413,-92.72762
52279,37.870678,-92.58895
52280,37.86708,-92.450294
52281,37.863342,-92.31165
52282,37.859463,-92.173035
52283,37.85544,-92.034424
52284,37.85127,-91.895836
52285,37.846962,-91.75726
52286,37.842506,-91.618706
52287,37.83791,-91.48016
52288,37.83317,-91.34165
52289,37.82829,-91.203156
52290,37.823265,-91.06468
52291,37.818096,-90.926216
52292,37.812782,-90.78778
52293,37.80733,-90.64937
52294,37.801735,-90.51099
52295,37.795994,-90.37262
52296,37.79011,-90.234276
52297,37.784084,-90.09596
52298,37.777916,-89.95767
52299,37.771606,-89.8194
52300,37.765156,-89.68117
52301,37.75856,-89.542946
52302,37.751823,-89.40476
52303,37.74494,-89.26661
52304,37.73792,-89.12848
52305,37.73075,-88.99038
52306,37.723442,-88.85231
52307,37.715996,-88.71427
52308,37.708405,-88.57626
52309,37.70066,-88.43828
52310,37.69279,-88.30034
52311,37.68477,-88.16243
52312,37.67661,-88.02455
52313,37.668304,-87.8867
52314,37.65986,-87.74889
52315,37.65127,-87.611115
52316,37.642544,-87.47338
52317,37.63367,-87.33568
52318,37.624657,-87.198006
52319,37.6155,-87.06038
52320,37.60621,-86.92278
